Address,Bedrooms,Bathrooms,Area,Year Built,Parking,Pool,Price,Location
8860 Rainbow Ridge Dr,2 Beds,3 Baths,"2,082 sqft",1990,3 Car Garage,Yes,"$730,000",Las Vegas
135 E Mesa Verde Ln,3 Beds,3 Baths,"2,786 sqft ",2002,3 Car Garage,Yes,"$799,000",Las Vegas
24 Princeville Ln,4 Beds,4 Baths,"4,247 sqft",1988,Garage,Yes,"$1,400,000",Las Vegas
2817 Alcoa Ave,3 Beds,2 Baths,"1,750 sqft",1960,Attached Garage,Yes,"$330,000",Las Vegas
801 Canyon Greens Dr,6 Beds,7 Baths,"5,766 sqft ",2001,3 Car Garage,Yes,"$1,995,000",Las Vegas
46 N Sandhill Rd,3 Beds,2 Baths,"1,184 sqft",1970,No Info,Yes,"$314,999",Las Vegas
8017 Cimarron Ridge Dr #201,3 Beds,2 Baths,"1,155 sqft",1996,1 Car Garage,Pool,"$249,900",Las Vegas
7191 Girard Dr,3 Beds,2 Baths,"1,185 sqft",1985,1 Car Garage,No,"$310,000",Las Vegas
4508 E Ogden Ave,3 Beds,2 Baths,"1,503 sqft",1964,2 Carport Spaces,No,"$299,900",Las Vegas
6791 Regency Valley St,2 Beds,2 Baths,"1,792 sqft",2021,2 Car Garage,No,"$741,995",Las Vegas
2086 Madica Ave,4 Beds,3 Baths,"1,970 sqft",1997,2 Car Garage,No,"$385,000",Las Vegas
1289 Recital Way,3 Beds,2 Baths,"1,238 sqft",1989,2 Car Garage,Yes,"$375,000",Las Vegas
7417 Central Butte Ave,3 Beds,2 Baths,"1,884 sqft",1998,2 Car Garage,No,"$405,000",Las Vegas
5710 E Tropicana Ave #2204,2 Beds,2 Baths,"1,029 sqft",1999,1 Carport Spaces,Pool,"$185,000",Las Vegas
37 Promontory Ridge Dr,4 Beds,5 Baths,"5,312 sqft",2003,Garage,Yes,"$3,499,000",Las Vegas
4920 Pancho Villa Dr,4 Beds,2 Baths,"1,200 sqft",1972,1 Carport Spaces,Yes,"$295,000",Las Vegas
32 Burning Tree Ct,4 Beds,6 Baths,"7,341 sqft",1988,3 Car Garage,Yes,"$3,499,000",Las Vegas
2225 Villefort Ct,7 Beds,7 Baths,"6,143 sqft ",2002,4 Car Garage,Yes,"$2,388,888",Las Vegas
2117 Redbird Dr,5 Beds,5 Baths,"5,755 sqft",1996,4 Car Garage,Yes,"$1,999,900",Las Vegas
6305 Smooth Plain Ave,3 Beds,3 Baths,"1,230 sqft",2006,1 Car Garage,No,"$300,000",Las Vegas
1729 Klamath Falls Way,2 Beds,2 Baths,"1,131 sqft",1993,2 Car Garage,No,"$330,000",Las Vegas
The Madison Plan in Fox Hill Estates by AmericanWest Homes,5 Beds,4 Baths,"4,934 sqft",2021,No Info,No,"$767,500+",Las Vegas
9035 Indian Valley Dr,3 Beds,3 Baths,"1,944 sqft",1994,2 Car Garage,Yes,"$475,000",Las Vegas
8102 Denevin St,5 Beds,4 Baths,"4,081 sqft",2005,3 Car Garage,No,"$774,900",Las Vegas
924 Falconhead Ln #202,2 Beds,2 Baths,912 sqft,1990,1 Carport Spaces,Pool,"$190,000",Las Vegas
4070 E Cartier Ave,,,"1,950 sqft",1984,Garage,,"$300,000",Las Vegas
6812 Atwood Ave,3 Beds,3 Baths,"1,859 sqft",1980,3 Car Garage,No,"$374,989",Las Vegas
6627 W Tropicana Ave #102,2 Beds,2 Baths,"1,013 sqft",1985,1 Carport Spaces,Pool,"$205,000",Las Vegas
7104 River Meadows Ave,3 Beds,3 Baths,"1,669 sqft",2004,2 Car Garage,No,"$400,000",Las Vegas
5148 Mountain Foliage Dr,4 Beds,7 Baths,"5,945 sqft ",2003,5 Car Garage,Yes,"$2,350,000",Las Vegas
5449 La Palomas Ct,4 Beds,3 Baths,"2,137 sqft",1979,2 Car Garage,Yes,"$465,000",Las Vegas
9050 W Tropicana Ave #1068,3 Beds,4 Baths,"1,703 sqft",2015,2 Car Garage,Pool,"$365,000",Las Vegas
3826 Starfield Ln,3 Beds,3 Baths,"1,457 sqft",1998,1 Car Garage,,"$289,000",Las Vegas
2753 Barrington Cir,5 Beds,3 Baths,"2,207 sqft",1989,2 Car Garage,No,"$451,500",Las Vegas
312 Park Way E,5 Beds,5 Baths,"3,321 sqft ",1960,No Info,No,"$690,000",Las Vegas
1913 S 10th St,2 Beds,1 Bath,930 sqft,1951,No Info,No,"$265,000",Las Vegas
4185 W Serene Ave,5 Beds,6 Baths,"7,305 sqft ",2019,5 Car Garage,Yes,"$2,999,500",Las Vegas
73 Belle Maison Ave,2 Beds,2 Baths,"1,232 sqft",1998,1 Car Garage,,"$270,000",Las Vegas
6614 Weeping Pine St,4 Beds,3 Baths,"1,693 sqft",2007,2 Car Garage,No,"$345,000",Las Vegas
7833 Astral Ave,4 Beds,3 Baths,"2,698 sqft",1997,3 Car Garage,Yes,"$600,000",Las Vegas
8632 Estrelita Dr,4 Beds,3 Baths,"2,949 sqft",1995,3 Car Garage,Yes,"$829,000",Las Vegas
6584 Cotsfield Ave,4 Beds,3 Baths,"1,533 sqft",2005,2 Car Garage,No,"$349,900",Las Vegas
10115 Mayflower Bay Ave,3 Beds,3 Baths,"1,447 sqft",2016,2 Car Garage,No,"$355,000",Las Vegas
521 N 10th St,3 Beds,3 Baths,"1,320 sqft",1948,1 Carport Spaces,No,"$257,900",Las Vegas
825 N Lamb Blvd #356,3 Beds,2 Baths,,Year Built,,,"$95,900",Las Vegas
1709 Mora Ln,4 Beds,3 Baths,"3,063 sqft",1978,3 Car Garage,Yes,"$675,000",Las Vegas
9442 Blooming Grove Ave,3 Beds,3 Baths,"1,615 sqft",2011,2 Car Garage,No,"$350,000",Las Vegas
11888 Bella Luna St,3 Beds,3 Baths,"1,993 sqft",2003,2 Car Garage,Yes,"$435,000",Las Vegas
10685 Sidlaw Hills Ct,6 Beds,3 Baths,"3,205 sqft",2002,2 Car Garage,Yes,"$599,000",Las Vegas
Single Story 3BR 2 BA LG Porch Plan in Tropicana Palms by Cal-Am Properties,3 Beds,2 Baths,"1,440 sqft",2021,No Info,No,"$224,000+",Las Vegas
8513 Normandy Shores St,4 Beds,3 Baths,"3,049 sqft ",2006,3 Car Garage,Yes,"$930,000",Las Vegas
7379 Bedford Pine Ct,3 Beds,2 Baths,"1,471 sqft",2006,2 Car Garage,No,"$379,000",Las Vegas
Plan 7 WLH in Jade Ridge in Summerlin by Taylor Morrison,3 Beds,2 Baths,"1,526 sqft",2021,No Info,No,"$448,900+",Las Vegas
9137 Captivating Ave,3 Beds,3 Baths,"1,258 sqft",2005,1 Car Garage,No,"$279,500",Las Vegas
221 Mission Catalina Ln #204,1 Bed,1 Bath,660 sqft,1989,No Info,Pool,"$126,000",Las Vegas
Onyx Plan 2 in Obsidian in Summerlin by Woodside Homes,2 Beds,3 Baths,"1,593 sqft",2021,No Info,No,"$464,990+",Las Vegas
4206 Ridgecrest Dr,4 Beds,3 Baths,"3,192 sqft ",1968,2 Car Garage,Yes,"$750,000",Las Vegas
2244 Palm Valley Ct,3 Beds,3 Baths,"2,819 sqft",1997,Garage,Yes,"$775,000",Las Vegas
3700 Snorkel Cir #C-2,2 Beds,2 Baths,912 sqft,1984,Open Parking,Pool,"$125,000",Las Vegas
8719 Spanish Ridge Ave,4 Beds,3 Baths,"1,847 sqft",2016,Garage,No,"$417,000",Las Vegas
10552 Sariah Skye Ave #100,3 Beds,3 Baths,"2,138 sqft",2021,2 Car Garage,No,"$484,990",Las Vegas
7664 W Lone Mountain Rd,7 Beds,4 Baths,"3,028 sqft",1974,No Info,Yes,"$759,900",Las Vegas
3151 Comitan Ln,2 Beds,2 Baths,"1,344 sqft",1982,2 Carport Spaces,No,"$168,000",Las Vegas
10033 La Paca Ave,3 Beds,3 Baths,"1,461 sqft",1997,2 Car Garage,No,"$375,000",Las Vegas
2561 Hidden Forest Cir,4 Beds,3 Baths,"2,213 sqft",1993,3 Car Garage,Yes,"$520,000",Las Vegas
5923 Bromley Ave,3 Beds,2 Baths,"1,159 sqft",1972,No Info,Pool,"$168,000",Las Vegas
6118 Elderberry Wine Ave,3 Beds,2 Baths,"1,330 sqft",1996,2 Car Garage,No,"$325,000",Las Vegas
7713 Himalayas Ave #102,2 Beds,2 Baths,"1,204 sqft",1996,No Info,Pool,"$234,000",Las Vegas
5043 Royal Dr,3 Beds,2 Baths,"1,440 sqft",1976,2 Carport Spaces,Pool,"$215,000",Las Vegas
6420 W Oquendo Rd,4 Beds,3 Baths,"3,231 sqft ",1990,2 Car Garage,Yes,"$799,000",Las Vegas
211 E Flamingo Rd #604,1 Bed,1 Bath,"1,021 sqft",2006,Garage,No,"$174,900",Las Vegas
11360 McKinney Falls St,3 Beds,3 Baths,"1,845 sqft",2015,2 Car Garage,No,"$449,000",Las Vegas
5966 Hopkinsville Ct,5 Beds,4 Baths,"3,468 sqft",2003,3 Car Garage,No,"$700,000",Las Vegas
10300 Blue Ginger Dr,3 Beds,3 Baths,"1,964 sqft",2007,3 Car Garage,No,"$609,999",Las Vegas
10162 Fluffy Fox Ct,3 Beds,3 Baths,"2,234 sqft",2010,2 Car Garage,No,"$425,000",Las Vegas
1646 Sherwin Ln,3 Beds,2 Baths,"1,311 sqft ",1988,2 Car Garage,No,"$335,000",Las Vegas
800 E Saint Louis Ave,4 Beds,3 Baths,"1,977 sqft",1963,1 Carport Spaces,Yes,"$550,000",Las Vegas
3823 S Maryland Pkwy #P1,2 Beds,2 Baths,892 sqft,1984,No Info,Pool,"$163,250",Las Vegas
4181 Bronze Ridge St,4 Beds,5 Baths,"4,619 sqft ",2018,3 Car Garage,Yes,"$3,800,000",Las Vegas
8829 Cornwall Glen Ave,4 Beds,3 Baths,"1,621 sqft",1998,2 Car Garage,No,"$309,900",Las Vegas
579 Pala Mesa Ct,4 Beds,3 Baths,"3,707 sqft",2007,3 Car Garage,Yes,"$790,000",Las Vegas
1405 S 16th St,6 Beds,5 Baths,"3,640 sqft ",1960,2 Car Garage,Yes,"$610,000",Las Vegas
5004 Golfridge Dr,4 Beds,2 Baths,"1,584 sqft",1990,2 Car Garage,No,"$396,000",Las Vegas
7217 Estonian Pl,5 Beds,3 Baths,"3,209 sqft",2009,Garage,Yes,"$750,000",Las Vegas
3712 El Jardin Ave,4 Beds,2 Baths,"1,352 sqft",1963,2 Car Garage,Yes,"$365,000",Las Vegas
221 Silver Castle St,3 Beds,2 Baths,"1,430 sqft",1999,2 Car Garage,No,"$395,000",Las Vegas
9480 Logan Ridge Ct,4 Beds,3 Baths,"2,290 sqft",2015,2 Car Garage,No,"$470,000",Las Vegas
4501 Sunrise Ave,3 Beds,2 Baths,"1,296 sqft",1964,2 Carport Spaces,No,"$260,000",Las Vegas
603 Highland Bluff Way,4 Beds,4 Baths,"3,413 sqft",2012,3 Car Garage,Yes,"$1,200,000",Las Vegas
3012 Mountain Vista St,,,"2,498 sqft ",1964,No Info,,"$369,900",Las Vegas
Single Story 3BR 2 BA SM Porch Plan in Tropicana Palms by Cal-Am Properties,3 Beds,2 Baths,"1,296 sqft",2021,No Info,No,"$189,900+",Las Vegas
4711 Mill Valley Dr,3 Beds,2 Baths,"1,010 sqft",1972,Garage,Pool,"$170,000",Las Vegas
7858 Warwickshire Way,5 Beds,3 Baths,"1,937 sqft",2004,2 Car Garage,No,"$390,000",Las Vegas
55 Promontory Ridge Dr,5 Beds,8 Baths,"8,388 sqft ",2009,4 Car Garage,Yes,"$6,499,000",Las Vegas
1899 Silver Bough Ct,4 Beds,3 Baths,"1,930 sqft",2000,3 Car Garage,Yes,"$499,000",Las Vegas
4318 Baxter Pl,4 Beds,2 Baths,"1,692 sqft",1953,No Info,No,"$339,999",Las Vegas
5680 Darby Ave,6 Beds,4 Baths,"4,701 sqft ",2000,3 Car Garage,Yes,"$1,059,000",Las Vegas
7987 Dorinda Ave,2 Beds,3 Baths,"1,287 sqft",1995,1 Car Garage,Pool,"$278,000",Las Vegas
3580 Blue Lake Ave,3 Beds,2 Baths,"1,314 sqft",1971,No Info,No,"$225,000",Las Vegas
9206 Midnight Cellars St,4 Beds,4 Baths,"3,046 sqft",2016,2 Car Garage,No,"$515,000",Las Vegas
10362 Linseed Knoll Ct,4 Beds,3 Baths,"2,118 sqft",2007,2 Car Garage,No,"$479,999",Las Vegas
7739 Whitesboro Ct,4 Beds,2 Baths,"1,674 sqft",2002,2 Car Garage,No,"$375,000",Las Vegas
4719 W Montara Cir,3 Beds,2 Baths,"1,574 sqft",1974,2 Car Garage,No,"$348,888",Las Vegas
4510 Amazing View St,5 Beds,5 Baths,"5,288 sqft",2019,3 Car Garage,Yes,"$1,350,000",Las Vegas
356 N 15th St,,,"2,430 sqft",1954,No Info,,"$295,000",Las Vegas
3930 University Center Dr #311,2 Beds,2 Baths,"1,321 sqft",1975,No Info,No,"$210,900",Las Vegas
200 W Sahara Ave #2709,Studio,1 Bath,662 sqft,2006,No Info,No,"$210,500",Las Vegas
9325 Sienna Ridge Dr,4 Beds,3 Baths,"2,864 sqft",1994,3 Car Garage,Yes,"$675,000",Las Vegas
5480 Florine St,5 Beds,4 Baths,"2,211 sqft ",1979,2 Car Garage,No,"$549,994",Las Vegas
7621 Hackensack Ct,3 Beds,3 Baths,"2,418 sqft",1989,2 Car Garage,No,"$469,990",Las Vegas
5140 Forest Oaks Dr,3 Beds,3 Baths,"2,197 sqft",1994,2 Car Garage,No,"$519,945",Las Vegas
5000 Red Rock St #141,2 Beds,2 Baths,"1,425 sqft",1996,Garage,Pool,"$266,000",Las Vegas
11231 Hidden Peak Ave #209,2 Beds,3 Baths,"1,297 sqft ",2018,Garage,Pool,"$399,900",Las Vegas
4585 Dean Martin Dr #204,2 Beds,3 Baths,"1,207 sqft",2008,No Info,No,"$395,000",Las Vegas
295 Walkinshaw Ave,3 Beds,3 Baths,"2,126 sqft",2018,2 Car Garage,No,"$520,000",Las Vegas
10620 Lace Vine Arbor Ave,3 Beds,2 Baths,"1,309 sqft",1999,2 Car Garage,No,"$390,000",Las Vegas
The Jefferson Plan in Liberty by Pulte Homes,4 Beds,3 Baths,"2,940 sqft",2021,No Info,No,"$470,500+",Las Vegas
8452 Boseck Dr #266,3 Beds,2 Baths,"1,258 sqft",1997,2 Car Garage,Pool,"$260,000",Las Vegas
7361 Bachelors Button Dr,4 Beds,4 Baths,"4,607 sqft ",2003,3 Car Garage,Yes,"$749,900",Las Vegas
4156 Balmoral Castle Ct,5 Beds,4 Baths,"5,440 sqft",2003,3 Car Garage,Yes,"$1,295,000",Las Vegas
5167 Greene Ln #L,1 Bed,1 Bath,702 sqft,1977,Garage,,"$99,900",Las Vegas
200 W Sahara Ave #3809,1 Bed,1 Bath,"1,090 sqft",2006,No Info,No,"$295,000",Las Vegas
10204 Via Roma Pl,3 Beds,3 Baths,"1,495 sqft",1999,2 Car Garage,No,"$399,999",Las Vegas
8467 Brillancy Ave,2 Beds,2 Baths,989 sqft,1996,1 Car Garage,No,"$314,990",Las Vegas
7029 Magic Moment Ln,3 Beds,3 Baths,"1,576 sqft",1990,2 Car Garage,Yes,"$420,000",Las Vegas
7817 Morning Queen Dr,5 Beds,4 Baths,"4,003 sqft",2007,3 Car Garage,No,"$679,000",Las Vegas
5875 N Jensen St,4 Beds,4 Baths,"4,474 sqft ",2018,4 Car Garage,No,"$1,500,000",Las Vegas
4913 Nebraska Ave,4 Beds,2 Baths,"1,292 sqft",1960,No Info,No,"$300,000",Las Vegas
4819 Mountain Valley Rd,3 Beds,2 Baths,"1,426 sqft",1974,2 Car Garage,No,"$319,900",Las Vegas
8954 Mossy Hollow Ave,4 Beds,3 Baths,"1,992 sqft",2005,2 Car Garage,No,"$390,000",Las Vegas
8128 Kinsella Way,2 Beds,2 Baths,"1,303 sqft",1990,2 Car Garage,No,"$369,000",Las Vegas
2552 Champions Cir,3 Beds,3 Baths,"1,918 sqft",1965,No Info,No,"$274,900",Las Vegas
3484 Twilight Star Dr,3 Beds,3 Baths,"1,408 sqft",1994,1 Car Garage,,"$285,000",Las Vegas
1586 N Christy Ln,3 Beds,2 Baths,"1,247 sqft",2003,2 Car Garage,No,"$320,000",Las Vegas
2824 High Sail Ct,5 Beds,5 Baths,"4,856 sqft ",1987,3 Car Garage,Yes,"$2,390,000",Las Vegas
1513 Commanche Dr,4 Beds,3 Baths,"2,752 sqft",1963,2 Carport Spaces,No,"$380,000",Las Vegas
3045 Rosanna St,4 Beds,4 Baths,"4,877 sqft ",1978,2 Car Garage,Yes,"$1,888,000",Las Vegas
4246 Abernethy Forest Pl,6 Beds,5 Baths,"5,153 sqft",2017,3 Car Garage,Yes,"$1,489,000",Las Vegas
604 Bernini St,2 Beds,2 Baths,975 sqft,2001,2 Car Garage,No,"$350,000",Las Vegas
10221 Timberline Peak Ave,5 Beds,3 Baths,"3,496 sqft",2011,Garage,No,"$649,999",Las Vegas
12815 Alcores St,3 Beds,3 Baths,"1,978 sqft",2018,2 Car Garage,No,"$499,990",Las Vegas
4001 Buffalo Bill Ave,3 Beds,3 Baths,"1,630 sqft",1996,2 Car Garage,No,"$325,000",Las Vegas
6795 Regency Crest Ave,3 Beds,4 Baths,"2,410 sqft",2017,2 Car Garage,No,"$930,000",Las Vegas
3598 Fort McHenry Dr,2 Beds,1 Bath,"1,153 sqft",1978,1 Carport Spaces,,"$85,000",Las Vegas
4479 Buena Vista Dr,3 Beds,3 Baths,"1,365 sqft",1974,2 Car Garage,Pool,"$225,000",Las Vegas
1701 E Katie Ave #68,1 Bed,1 Bath,688 sqft,1984,No Info,,"$97,900",Las Vegas
9655 Waukegan Ave,3 Beds,3 Baths,"2,019 sqft",2005,2 Car Garage,No,"$425,000",Las Vegas
5829 Silver Heights St,4 Beds,3 Baths,"1,864 sqft",1996,2 Car Garage,No,"$385,000",Las Vegas
11362 Villa Bellagio Dr,5 Beds,6 Baths,"4,893 sqft",2014,3 Car Garage,Yes,"$3,249,000",Las Vegas
Blue Diamond Road,,,,,,,"$125,000",Las Vegas
9411 Pioneer Ave,3 Beds,3 Baths,"2,041 sqft",1996,2 Car Garage,No,"$415,000",Las Vegas
2582 Two Knights Dr,3 Beds,2 Baths,"1,430 sqft",1971,2 Carport Spaces,,"$194,999",Las Vegas
8124 Calico Bluffs St,3 Beds,3 Baths,"2,165 sqft",2017,2 Car Garage,No,"$535,000",Las Vegas
8147 Barodo Way,2 Beds,2 Baths,"1,188 sqft",1990,2 Car Garage,No,"$364,999",Las Vegas
1012 Sparkling Amber Ct,4 Beds,3 Baths,"4,252 sqft",2002,3 Car Garage,No,"$1,040,000",Las Vegas
2729 Youngdale Dr,3 Beds,3 Baths,"3,016 sqft",1995,2 Car Garage,Yes,"$887,500",Las Vegas
2133 Solvang Mill Dr,3 Beds,3 Baths,"1,749 sqft",2013,2 Car Garage,No,"$499,000",Las Vegas
8313 Canvas Ct,4 Beds,3 Baths,"2,540 sqft",2001,3 Car Garage,No,"$545,000",Las Vegas
6112 Browning Way,4 Beds,3 Baths,"1,837 sqft",1994,2 Car Garage,Yes,"$479,950",Las Vegas
3674 Twain Cir,2 Beds,2 Baths,960 sqft,1999,Garage,,"$215,000",Las Vegas
9050 W Warm Springs Rd #1103,3 Beds,2 Baths,"1,189 sqft",2004,1 Carport Spaces,Pool,"$260,000",Las Vegas
3312 Garden Flower Pl,3 Beds,2 Baths,"2,803 sqft",2001,3 Car Garage,No,"$720,000",Las Vegas
8012 Draco Cir #201,3 Beds,2 Baths,"1,155 sqft",1996,1 Car Garage,Pool,"$245,000",Las Vegas
4708 Crimson Leaf Dr,2 Beds,2 Baths,"1,276 sqft",1993,2 Car Garage,No,"$340,000",Las Vegas
7835 S Decatur Blvd,4 Beds,3 Baths,"3,145 sqft",1997,3 Car Garage,Yes,"$810,000",Las Vegas
2534 Wind Spinner St,4 Beds,3 Baths,"1,681 sqft",1999,2 Car Garage,No,"$460,000",Las Vegas
6821 Armistead St,3 Beds,3 Baths,"1,697 sqft",2010,2 Car Garage,No,"$369,999",Las Vegas
2136 Bavington Dr #A,2 Beds,2 Baths,900 sqft,1990,No Info,,"$194,900",Las Vegas
1101 Meyer St,3 Beds,2 Baths,"1,250 sqft",1970,Garage,No,"$226,250",Las Vegas
6289 Whispering Creek St,5 Beds,4 Baths,"3,223 sqft",2005,2 Car Garage,No,"$625,000",Las Vegas
104 Worthen Cir,6 Beds,5 Baths,"3,509 sqft",1994,2 Car Garage,No,"$598,888",Las Vegas
2700 Las Vegas Blvd S #3905,2 Beds,2 Baths,"1,534 sqft",2006,No Info,No,"$480,000",Las Vegas
7534 Spindrift Tide Ct,2 Beds,2 Baths,"1,184 sqft",2005,2 Car Garage,Yes,"$383,000",Las Vegas
2620 Los Palos St,3 Beds,3 Baths,"1,469 sqft",2003,2 Car Garage,No,"$315,000",Las Vegas
11447 Opal Springs Way,3 Beds,4 Baths,"3,797 sqft ",2018,3 Car Garage,No,"$2,299,000",Las Vegas
8454 Classique Ave #105,3 Beds,3 Baths,"1,559 sqft",2018,2 Car Garage,Pool,"$380,000",Las Vegas
Address Not Disclosed,4 Beds,2 Baths,"1,781 sqft",1975,2 Car Garage,Yes,"$350,000",Las Vegas
1720 W Bonanza Rd #43,1 Bed,1 Bath,640 sqft,1975,Open Parking,,"$67,900",Las Vegas
1520 Saylor Way,4 Beds,2 Baths,"1,334 sqft",1963,2 Car Garage,No,"$320,000",Las Vegas
8086 Avalon Island St,5 Beds,3 Baths,"3,297 sqft",2004,3 Car Garage,Yes,"$675,000",Las Vegas
710 Running Putt Way,5 Beds,5 Baths,"3,496 sqft",2012,2 Car Garage,Yes,"$809,999",Las Vegas
6240 N Hualapai Way,5 Beds,4 Baths,"4,621 sqft ",1996,3 Car Garage,Yes,"$1,250,000",Las Vegas
5795 Sunset River Ave,3 Beds,3 Baths,"3,010 sqft",2018,3 Car Garage,Yes,"$715,000",Las Vegas
10970 Elk Sands Rd,5 Beds,5 Baths,"3,046 sqft",2014,2 Car Garage,No,"$548,888",Las Vegas
8808 Glenistar Gate Ave,5 Beds,4 Baths,"4,159 sqft",2001,3 Car Garage,Yes,"$699,900",Las Vegas
50 Morning Glow Ln,4 Beds,6 Baths,"6,277 sqft ",2016,4 Car Garage,Yes,"$5,280,000",Las Vegas
3100 Bucknell Dr,2 Beds,2 Baths,"1,804 sqft",1992,Garage,No,"$549,900",Las Vegas
6806 Granite River Ln,3 Beds,3 Baths,"1,362 sqft",2005,1 Car Garage,No,"$295,000",Las Vegas
10074 Flokton Ave,4 Beds,4 Baths,"2,690 sqft ",2003,2 Car Garage,Yes,"$875,000",Las Vegas
724 Topocoba St,4 Beds,2 Baths,"2,215 sqft",2015,2 Car Garage,Yes,"$550,000",Las Vegas
3989 E Reno Ave,3 Beds,2 Baths,"1,672 sqft",1973,2 Car Garage,Yes,"$424,999",Las Vegas
1380 Lamplight Village Ln,5 Beds,3 Baths,"2,210 sqft",2000,2 Car Garage,Yes,"$489,500",Las Vegas
10033 Golden Bluff Ave,5 Beds,4 Baths,"3,716 sqft",2005,3 Car Garage,No,"$679,888",Las Vegas
9125 Careful Canvas Ave,3 Beds,3 Baths,"1,298 sqft",2006,1 Car Garage,No,"$279,900",Las Vegas
4227 Pasternak Dr,4 Beds,3 Baths,"1,658 sqft",1984,2 Car Garage,Yes,"$349,900",Las Vegas
3190 Tarpon Dr #104,2 Beds,1 Bath,705 sqft,1994,1 Carport Spaces,Pool,"$148,000",Las Vegas
6062 E Carey Ave,3 Beds,2 Baths,"1,344 sqft",1969,5 Carport Spaces,,"$204,999",Las Vegas
9273 Palmer House Ave,3 Beds,3 Baths,"1,871 sqft",2008,2 Car Garage,No,"$439,000",Las Vegas
PLAN 1865 in Sterling Bay by D.R. Horton - Las Vegas,4 Beds,3 Baths,"1,865 sqft",2021,No Info,No,"$405,990+",Las Vegas
8753 Fountain Island Dr,4 Beds,3 Baths,"2,661 sqft",1996,2 Car Garage,No,"$427,500",Las Vegas
6679 Hathersage Ave,4 Beds,3 Baths,"1,655 sqft",2004,2 Car Garage,No,"$350,000",Las Vegas
9260 Tournament Canyon Dr,6 Beds,8 Baths,"7,605 sqft",2003,4 Car Garage,Yes,"$3,400,000",Las Vegas
1608 Belluno Ct,4 Beds,3 Baths,"2,172 sqft",1986,3 Car Garage,Yes,"$590,000",Las Vegas
1950 Golden Trumpet Ave,4 Beds,3 Baths,"2,657 sqft",1996,3 Car Garage,Yes,"$585,000",Las Vegas
8817 Cataluna Ct,3 Beds,2 Baths,"1,800 sqft",2004,2 Car Garage,No,"$389,000",Las Vegas
12125 Hermesa Colina Ave,5 Beds,5 Baths,"3,619 sqft",2015,3 Car Garage,Yes,"$1,250,000",Las Vegas
1955 Orchard Mist St,5 Beds,5 Baths,"3,999 sqft",2005,Garage,No,"$1,495,000",Las Vegas
8009 Draco Cir #201,3 Beds,2 Baths,"1,390 sqft",1996,1 Car Garage,,"$250,000",Las Vegas
50 Brigola St,2 Beds,3 Baths,"2,280 sqft",2018,Garage,No,"$849,900",Las Vegas
1325 N Hollywood Blvd,5 Beds,4 Baths,"3,556 sqft ",2000,3 Car Garage,No,"$550,000",Las Vegas
2760 Copper Cove Dr,5 Beds,3 Baths,"2,654 sqft",1993,3 Car Garage,Yes,"$575,000",Las Vegas
10583 Acacia Park Pl,3 Beds,3 Baths,"2,192 sqft",2013,2 Car Garage,No,"$560,000",Las Vegas
2270 Diamond Pointe St,3 Beds,3 Baths,"1,188 sqft",2002,1 Car Garage,No,"$248,000",Las Vegas
42 Innisbrook Ave,4 Beds,5 Baths,"6,871 sqft ",1990,3 Car Garage,Yes,"$2,650,000",Las Vegas
7644 Marine Current St,4 Beds,2 Baths,"1,972 sqft",2006,2 Car Garage,Yes,"$467,000",Las Vegas
1664 Caliente Ct,4 Beds,3 Baths,"1,536 sqft",1978,3 Car Garage,Yes,"$399,990",Las Vegas
11965 Port Labelle Dr,5 Beds,6 Baths,"5,654 sqft",2002,4 Car Garage,Yes,"$2,650,000",Las Vegas
10726 Mason Hill Ave,4 Beds,3 Baths,"2,027 sqft",2010,2 Car Garage,No,"$379,900",Las Vegas
7971 Galloping Hills St,4 Beds,3 Baths,"2,764 sqft",2003,3 Car Garage,Yes,"$685,000",Las Vegas
8769 Country View Ave,4 Beds,3 Baths,"1,909 sqft",1998,2 Car Garage,Yes,"$389,900",Las Vegas
2961 Juniper Hills Blvd #104,2 Beds,2 Baths,891 sqft,1987,1 Carport Spaces,,"$156,990",Las Vegas
3846 Biltmore Bay St,4 Beds,4 Baths,"2,545 sqft",1997,2 Car Garage,Yes,"$630,000",Las Vegas
2412 Palm Shore Ct,3 Beds,3 Baths,"1,597 sqft",1988,2 Car Garage,No,"$398,000",Las Vegas
6314 Smooth Plain Ave,3 Beds,2 Baths,"1,211 sqft",2006,1 Car Garage,No,"$297,000",Las Vegas
2535 Cactus Hill Dr,3 Beds,2 Baths,"1,614 sqft",1994,2 Car Garage,Yes,"$360,000",Las Vegas
3796 Enchanted Sky St #94,3 Beds,3 Baths,"1,910 sqft",2020,Garage,Pool,"$415,000",Las Vegas
2100 Las Flores St,5 Beds,3 Baths,"2,591 sqft",1963,No Info,Yes,"$489,000",Las Vegas
1250 Shadow Ln,7 Beds,15 Baths,"14,336 sqft",1977,Garage,Yes,"$2,100,000",Las Vegas
6974 Ebbets Field St,3 Beds,3 Baths,"1,887 sqft",2015,2 Car Garage,No,"$385,000",Las Vegas
8306 Mojave Creek Ct,3 Beds,3 Baths,"3,088 sqft",2017,3 Car Garage,Yes,"$1,300,000",Las Vegas
1201 D St,,,"1,450 sqft",1955,No Info,,"$285,000",Las Vegas
914 H St,1 Bed,1 Bath,500 sqft,1951,No Info,No,"$102,000",Las Vegas
